timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1716467105014,5,Sign In,200,OK,Thread Group 1-47,text,true,,3921,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,5,0,0
1716467105013,7,Login,200,OK,Thread Group 1-41,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105013,2,Login-0,302,Found,Thread Group 1-41,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467105016,4,Login-1,200,OK,Thread Group 1-41,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467105022,2,Main Catalog,200,OK,Thread Group 1-45,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105040,3,Dogs,200,OK,Thread Group 1-46,text,true,,4296,248,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1716467105046,4,Login,200,OK,Thread Group 1-43,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105046,2,Login-0,302,Found,Thread Group 1-43,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467105048,2,Login-1,200,OK,Thread Group 1-43,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105060,5,Login,200,OK,Thread Group 1-42,text,true,,5262,1625,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467105060,3,Login-0,302,Found,Thread Group 1-42,,true,,193,940,11,11,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467105063,2,Login-1,200,OK,Thread Group 1-42,text,true,,5069,685,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105066,1,Birds,200,OK,Thread Group 1-44,text,true,,3710,249,11,11,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,1,0,0
1716467105069,3,Sign In,200,OK,Thread Group 1-45,text,true,,3921,605,11,11,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467105070,4,Sign Out,200,OK,Thread Group 1-48,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105070,2,Sign Out-0,302,Found,Thread Group 1-48,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105072,2,Sign Out-1,200,OK,Thread Group 1-48,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105081,3,Sign Out,200,OK,Thread Group 1-40,text,true,,5255,1075,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105081,2,Sign Out-0,302,Found,Thread Group 1-40,,true,,333,542,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105083,1,Sign Out-1,200,OK,Thread Group 1-40,text,true,,4922,533,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105096,2,Reptiles,200,OK,Thread Group 1-41,text,true,,3712,252,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1716467105110,2,Reptiles,200,OK,Thread Group 1-42,text,true,,3712,252,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1716467105119,4,Sign Out,200,OK,Thread Group 1-46,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105120,3,Sign Out,200,OK,Thread Group 1-44,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105119,2,Sign Out-0,302,Found,Thread Group 1-46,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105120,2,Sign Out-0,302,Found,Thread Group 1-44,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105121,2,Sign Out-1,200,OK,Thread Group 1-46,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105122,1,Sign Out-1,200,OK,Thread Group 1-44,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105126,3,Home,200,OK,Thread Group 1-48,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,2,0,0
1716467105126,2,Home-0,302,Found,Thread Group 1-48,,true,,146,195,10,10,http://localhost:8080/jpetstore,2,0,0
1716467105128,1,Home-1,200,OK,Thread Group 1-48,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105137,3,Home,200,OK,Thread Group 1-50,text,true,,1497,253,10,10,http://localhost:8080/jpetstore/,2,0,0
1716467105137,2,Home-0,302,Found,Thread Group 1-50,,true,,146,126,10,10,http://localhost:8080/jpetstore,2,0,0
1716467105139,1,Home-1,200,OK,Thread Group 1-50,text,true,,1351,127,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105139,5,Login,200,OK,Thread Group 1-47,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467105139,3,Login-0,302,Found,Thread Group 1-47,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467105142,2,Login-1,200,OK,Thread Group 1-47,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105150,2,Reptiles,200,OK,Thread Group 1-43,text,true,,3712,252,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1716467105151,1,Main Catalog,200,OK,Thread Group 1-48,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105149,4,Sign Out,200,OK,Thread Group 1-42,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105149,2,Sign Out-0,302,Found,Thread Group 1-42,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105151,2,Sign Out-1,200,OK,Thread Group 1-42,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105157,2,Home,200,OK,Thread Group 1-42,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105157,1,Home-0,302,Found,Thread Group 1-42,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
1716467105158,1,Home-1,200,OK,Thread Group 1-42,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105169,2,Home,200,OK,Thread Group 1-44,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105169,1,Home-0,302,Found,Thread Group 1-44,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
1716467105170,1,Home-1,200,OK,Thread Group 1-44,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105170,1,Main Catalog,200,OK,Thread Group 1-50,text,true,,5762,399,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105167,5,Sign Out,200,OK,Thread Group 1-41,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105167,2,Sign Out-0,302,Found,Thread Group 1-41,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105169,3,Sign Out-1,200,OK,Thread Group 1-41,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467105173,2,Home,200,OK,Thread Group 1-46,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105173,1,Home-0,302,Found,Thread Group 1-46,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
1716467105174,1,Home-1,200,OK,Thread Group 1-46,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105173,3,Sign Out,200,OK,Thread Group 1-43,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105173,2,Sign Out-0,302,Found,Thread Group 1-43,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105175,1,Sign Out-1,200,OK,Thread Group 1-43,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105175,4,Login,200,OK,Thread Group 1-45,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105175,2,Login-0,302,Found,Thread Group 1-45,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467105177,2,Login-1,200,OK,Thread Group 1-45,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105183,2,Birds,200,OK,Thread Group 1-45,text,true,,3710,249,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,2,0,0
1716467105183,4,Login,200,OK,Thread Group 1-49,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105183,2,Login-0,302,Found,Thread Group 1-49,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467105185,2,Login-1,200,OK,Thread Group 1-49,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105186,1,Main Catalog,200,OK,Thread Group 1-44,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105191,2,Sign In,200,OK,Thread Group 1-48,text,true,,3925,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467105198,2,Dogs,200,OK,Thread Group 1-47,text,true,,4296,248,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1716467105209,2,Home,200,OK,Thread Group 1-41,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105209,1,Home-0,302,Found,Thread Group 1-41,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
1716467105210,1,Home-1,200,OK,Thread Group 1-41,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105214,4,Home,200,OK,Thread Group 1-43,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105214,1,Home-0,302,Found,Thread Group 1-43,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
1716467105215,3,Home-1,200,OK,Thread Group 1-43,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,3,0,0
1716467105215,4,Main Catalog,200,OK,Thread Group 1-42,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467105233,19,Reptiles,200,OK,Thread Group 1-49,text,true,,3712,252,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,19,0,0
1716467105248,4,Main Catalog,200,OK,Thread Group 1-43,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467105247,7,Sign Out,200,OK,Thread Group 1-45,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1716467105247,6,Sign Out-0,302,Found,Thread Group 1-45,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,6,0,0
1716467105253,1,Sign Out-1,200,OK,Thread Group 1-45,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105236,18,Sign In,200,OK,Thread Group 1-42,text,true,,3921,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,18,0,0
1716467105260,1,Sign In,200,OK,Thread Group 1-44,text,true,,3923,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,1,0,0
1716467105258,4,Login,200,OK,Thread Group 1-48,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105258,2,Login-0,302,Found,Thread Group 1-48,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467105260,2,Login-1,200,OK,Thread Group 1-48,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105264,1,Sign In,200,OK,Thread Group 1-50,text,true,,3923,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,1,0,0
1716467105267,1,Main Catalog,200,OK,Thread Group 1-46,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105272,2,Sign Out,200,OK,Thread Group 1-49,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105272,1,Sign Out-0,302,Found,Thread Group 1-49,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467105273,1,Sign Out-1,200,OK,Thread Group 1-49,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105275,1,Sign In,200,OK,Thread Group 1-46,text,true,,3923,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,1,0,0
1716467105272,4,Dogs,200,OK,Thread Group 1-48,text,true,,4296,248,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,4,0,0
1716467105283,2,Home,200,OK,Thread Group 1-49,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105283,1,Home-0,302,Found,Thread Group 1-49,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
1716467105284,1,Home-1,200,OK,Thread Group 1-49,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105291,3,Sign In,200,OK,Thread Group 1-43,text,true,,3925,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467105294,1,Main Catalog,200,OK,Thread Group 1-41,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105301,5,Sign Out,200,OK,Thread Group 1-47,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105301,2,Sign Out-0,302,Found,Thread Group 1-47,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105304,2,Sign Out-1,200,OK,Thread Group 1-47,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105313,4,Login,200,OK,Thread Group 1-43,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105313,2,Login-0,302,Found,Thread Group 1-43,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467105315,2,Login-1,200,OK,Thread Group 1-43,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105331,2,Main Catalog,200,OK,Thread Group 1-49,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105333,4,Login,200,OK,Thread Group 1-50,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105333,2,Login-0,302,Found,Thread Group 1-50,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467105335,2,Login-1,200,OK,Thread Group 1-50,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105337,4,Login,200,OK,Thread Group 1-46,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467105337,3,Login-0,302,Found,Thread Group 1-46,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467105340,1,Login-1,200,OK,Thread Group 1-46,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105340,2,Dogs,200,OK,Thread Group 1-43,text,true,,4296,248,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1716467105345,4,Sign Out,200,OK,Thread Group 1-48,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105345,2,Sign Out-0,302,Found,Thread Group 1-48,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105347,2,Sign Out-1,200,OK,Thread Group 1-48,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105347,2,Home,200,OK,Thread Group 1-45,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105347,1,Home-0,302,Found,Thread Group 1-45,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
1716467105348,1,Home-1,200,OK,Thread Group 1-45,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105374,2,Sign In,200,OK,Thread Group 1-41,text,true,,3921,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467105373,5,Login,200,OK,Thread Group 1-42,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467105373,3,Login-0,302,Found,Thread Group 1-42,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1716467105376,2,Login-1,200,OK,Thread Group 1-42,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105381,4,Login,200,OK,Thread Group 1-44,text,true,,5262,1625,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105381,2,Login-0,302,Found,Thread Group 1-44,,true,,193,940,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467105383,2,Login-1,200,OK,Thread Group 1-44,text,true,,5069,685,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105388,3,Home,200,OK,Thread Group 1-47,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105388,1,Home-0,302,Found,Thread Group 1-47,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
1716467105389,2,Home-1,200,OK,Thread Group 1-47,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105391,2,Sign In,200,OK,Thread Group 1-49,text,true,,3921,605,10,10,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467105398,2,Birds,200,OK,Thread Group 1-46,text,true,,3710,249,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,2,0,0
1716467105405,2,Home,200,OK,Thread Group 1-48,text,true,,1497,391,10,10,http://localhost:8080/jpetstore/,1,0,0
1716467105405,1,Home-0,302,Found,Thread Group 1-48,,true,,146,195,10,10,http://localhost:8080/jpetstore,1,0,0
1716467105407,0,Home-1,200,OK,Thread Group 1-48,text,true,,1351,196,10,10,http://localhost:8080/jpetstore/,0,0,0
1716467105413,2,Main Catalog,200,OK,Thread Group 1-48,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105414,1,Reptiles,200,OK,Thread Group 1-50,text,true,,3712,252,10,10,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,1,0,0
1716467105415,2,Main Catalog,200,OK,Thread Group 1-45,text,true,,4832,468,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105423,5,Sign Out,200,OK,Thread Group 1-43,text,true,,5255,1075,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467105423,3,Sign Out-0,302,Found,Thread Group 1-43,,true,,333,542,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1716467105426,2,Sign Out-1,200,OK,Thread Group 1-43,text,true,,4922,533,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105451,4,Dogs,200,OK,Thread Group 1-42,text,true,,4296,248,9,9,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,4,0,0
1716467105462,4,Login,200,OK,Thread Group 1-49,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105462,2,Login-0,302,Found,Thread Group 1-49,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467105464,2,Login-1,200,OK,Thread Group 1-49,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105469,2,Main Catalog,200,OK,Thread Group 1-47,text,true,,4832,468,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105479,3,Sign In,200,OK,Thread Group 1-47,text,true,,3925,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467105485,2,Sign In,200,OK,Thread Group 1-48,text,true,,3923,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,2,0,0
1716467105484,3,Reptiles,200,OK,Thread Group 1-44,text,true,,3712,252,9,9,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,3,0,0
1716467105484,4,Sign Out,200,OK,Thread Group 1-46,text,true,,5255,1075,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1716467105484,3,Sign Out-0,302,Found,Thread Group 1-46,,true,,333,542,9,9,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1716467105487,1,Sign Out-1,200,OK,Thread Group 1-46,text,true,,4922,533,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105493,3,Sign In,200,OK,Thread Group 1-45,text,true,,3923,605,9,9,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=Cyh040DIwh0suhKAAxRyi18CwEQ9Bffd0qSi4igU.ppss-vb?signonForm=,3,0,0
1716467105502,3,Sign Out,200,OK,Thread Group 1-50,text,true,,5255,1075,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105502,2,Sign Out-0,302,Found,Thread Group 1-50,,true,,333,542,9,9,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105504,1,Sign Out-1,200,OK,Thread Group 1-50,text,true,,4922,533,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105502,4,Login,200,OK,Thread Group 1-41,text,true,,5262,1625,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105502,2,Login-0,302,Found,Thread Group 1-41,,true,,193,940,9,9,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467105504,2,Login-1,200,OK,Thread Group 1-41,text,true,,5069,685,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105509,5,Sign Out,200,OK,Thread Group 1-44,text,true,,5255,1075,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105509,1,Sign Out-0,302,Found,Thread Group 1-44,,true,,333,542,9,9,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1716467105510,4,Sign Out-1,200,OK,Thread Group 1-44,text,true,,4922,533,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1716467105515,4,Sign Out,200,OK,Thread Group 1-42,text,true,,5255,1075,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105515,2,Sign Out-0,302,Found,Thread Group 1-42,,true,,333,542,9,9,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105517,2,Sign Out-1,200,OK,Thread Group 1-42,text,true,,4922,533,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105528,3,Login,200,OK,Thread Group 1-47,text,true,,5262,1625,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105528,2,Login-0,302,Found,Thread Group 1-47,,true,,193,940,8,8,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1716467105530,1,Login-1,200,OK,Thread Group 1-47,text,true,,5069,685,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1716467105537,3,Home,200,OK,Thread Group 1-46,text,true,,1497,391,8,8,http://localhost:8080/jpetstore/,2,0,0
1716467105537,2,Home-0,302,Found,Thread Group 1-46,,true,,146,195,8,8,http://localhost:8080/jpetstore,2,0,0
1716467105539,1,Home-1,200,OK,Thread Group 1-46,text,true,,1351,196,8,8,http://localhost:8080/jpetstore/,1,0,0
1716467105539,2,Home,200,OK,Thread Group 1-50,text,true,,1497,391,8,8,http://localhost:8080/jpetstore/,1,0,0
1716467105539,1,Home-0,302,Found,Thread Group 1-50,,true,,146,195,8,8,http://localhost:8080/jpetstore,1,0,0
1716467105540,1,Home-1,200,OK,Thread Group 1-50,text,true,,1351,196,8,8,http://localhost:8080/jpetstore/,1,0,0
1716467105540,2,Dogs,200,OK,Thread Group 1-49,text,true,,4296,248,8,8,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1716467105549,2,Main Catalog,200,OK,Thread Group 1-46,text,true,,4832,468,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105562,1,Home,200,OK,Thread Group 1-44,text,true,,1497,391,8,8,http://localhost:8080/jpetstore/,0,0,0
1716467105562,0,Home-0,302,Found,Thread Group 1-44,,true,,146,195,8,8,http://localhost:8080/jpetstore,0,0,0
1716467105562,1,Home-1,200,OK,Thread Group 1-44,text,true,,1351,196,8,8,http://localhost:8080/jpetstore/,1,0,0
1716467105559,4,Sign Out,200,OK,Thread Group 1-49,text,true,,5255,1075,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105559,2,Sign Out-0,302,Found,Thread Group 1-49,,true,,333,542,8,8,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1716467105561,2,Sign Out-1,200,OK,Thread Group 1-49,text,true,,4922,533,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1716467105555,8,Login,200,OK,Thread Group 1-45,text,true,,5262,1625,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1716467105555,5,Login-0,302,Found,Thread Group 1-45,,true,,193,940,8,8,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1716467105560,3,Login-1,200,OK,Thread Group 1-45,text,true,,5069,685,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
